Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
267,John Hudek,32,CIN,NL,0,1,.000,27.00,2,0,0,0,0,0,1.0,4,3,3,1,3,0,0,0,0,0,9,23,25.13,7.000,36.0,9.0,27.0,0.0,0.00,hudekjo01
268,John Hudek,32,ATL,NL,0,1,.000,6.48,15,0,12,0,0,0,16.2,21,14,12,1,11,0,18,1,0,0,84,70,3.91,1.920,11.3,0.5,5.9,9.7,1.64,hudekjo01
269,John Hudek,32,TOR,AL,0,0,,12.27,3,0,1,0,0,0,3.2,8,5,5,1,1,0,2,0,0,0,19,43,6.41,2.455,19.6,2.5,2.5,4.9,2.00,hudekjo01
270,Tim Hudson,23,OAK,AL,11,2,.846,3.23,21,21,0,1,0,0,136.1,121,56,49,8,62,2,132,4,0,6,580,142,3.41,1.342,8.0,0.5,4.1,8.7,2.13,hudsoti01
271,Hideki Irabu,30,NYY,AL,11,7,.611,4.84,32,27,2,2,1,0,169.1,180,98,91,26,46,0,133,6,0,7,733,97,4.48,1.335,9.6,1.4,2.4,7.1,2.89,irabuhi01
272,Jason Isringhausen,26,TOT,MLB,1,4,.200,4.73,33,5,20,0,0,9,64.2,64,35,34,9,34,4,51,3,0,4,286,96,5.08,1.515,8.9,1.3,4.7,7.1,1.50,isrinja01
273,Jason Isringhausen,26,NYM,NL,1,3,.250,6.41,13,5,2,0,0,1,39.1,43,29,28,7,22,2,31,2,0,2,179,70,5.70,1.653,9.8,1.6,5.0,7.1,1.41,isrinja01
274,Jason Isringhausen,26,OAK,AL,0,1,.000,2.13,20,0,18,0,0,8,25.1,21,6,6,2,12,2,20,1,0,2,107,218,4.12,1.303,7.5,0.7,4.3,7.1,1.67,isrinja01
275,Michael Jackson,34,CLE,AL,3,4,.429,4.06,72,0,65,0,0,39,68.2,60,32,31,11,26,1,55,2,1,0,291,123,4.84,1.252,7.9,1.4,3.4,7.2,2.12,jacksmi02
276,Kevin Jarvis,29,OAK,AL,0,1,.000,11.57,4,1,0,0,0,0,14.0,28,19,18,6,6,0,11,1,0,0,75,41,8.63,2.429,18.0,3.9,3.9,7.1,1.83,jarvike01
277,Jose Jimenez,25,STL,NL,5,14,.263,5.85,29,28,0,2,2,0,163.0,173,114,106,16,71,2,113,11,1,10,727,79,4.53,1.497,9.6,0.9,3.9,6.2,1.59,jimenjo01
278,Doug Johns*,31,BAL,AL,6,4,.600,4.47,32,5,2,0,0,0,86.2,81,45,43,9,25,2,50,8,0,1,368,104,4.47,1.223,8.4,0.9,2.6,5.2,2.00,johnsdo04
279,Jason Johnson,25,BAL,AL,8,7,.533,5.46,22,21,0,0,0,0,115.1,120,74,70,16,55,0,71,3,1,5,515,85,5.21,1.517,9.4,1.2,4.3,5.5,1.29,johnsja02
280,Jonathan Johnson,24,TEX,AL,0,0,,15.00,1,0,0,0,0,0,3.0,9,5,5,0,2,0,3,1,0,0,21,37,4.13,3.667,27.0,0.0,6.0,9.0,1.50,johnsjo08
281,Mike Johnson,23,MON,NL,0,0,,8.64,3,1,0,0,0,0,8.1,12,8,8,2,7,1,6,0,0,2,44,54,7.33,2.280,13.0,2.2,7.6,6.5,0.86,johnsmi02
282,Randy Johnson*,35,ARI,NL,17,9,.654,2.48,35,35,0,12,2,0,271.2,207,86,75,30,70,3,364,9,2,4,1079,184,2.76,1.020,6.9,1.0,2.3,12.1,5.20,johnsra05
283,John Johnstone,30,SFG,NL,4,6,.400,2.60,62,0,11,0,0,3,65.2,48,24,19,8,20,5,56,1,1,2,262,166,3.97,1.036,6.6,1.1,2.7,7.7,2.80,johnsjo07
284,Bobby Jones,29,NYM,NL,3,3,.500,5.61,12,9,0,0,0,0,59.1,69,37,37,3,11,0,31,2,0,0,253,79,3.40,1.348,10.5,0.5,1.7,4.7,2.82,jonesbo03
285,Bobby Jones*,27,COL,NL,6,10,.375,6.33,30,20,1,0,0,0,112.1,132,91,79,24,77,0,74,6,0,4,546,92,6.81,1.861,10.6,1.9,6.2,5.9,0.96,jonesbo04
286,Doug Jones,42,OAK,AL,5,5,.500,3.55,70,0,35,0,0,10,104.0,106,43,41,10,24,3,63,3,0,2,430,129,3.95,1.250,9.2,0.9,2.1,5.5,2.63,jonesdo01
287,Todd Jones,31,DET,AL,4,4,.500,3.80,65,0,62,0,0,30,66.1,64,30,28,7,35,1,64,1,0,2,287,129,4.20,1.492,8.7,0.9,4.7,8.7,1.83,jonesto02
288,Mike Judd,24,LAD,NL,3,1,.750,5.46,7,4,0,0,0,0,28.0,30,17,17,4,12,0,22,1,0,3,120,80,4.81,1.500,9.6,1.3,3.9,7.1,1.83,juddmi01
289,Jeff Juden,28,NYY,AL,0,1,.000,1.59,2,1,0,0,0,0,5.2,5,9,1,1,3,0,9,1,0,0,29,312,4.37,1.412,7.9,1.6,4.8,14.3,3.00,judenje01
290,Scott Kamieniecki,35,BAL,AL,2,4,.333,4.95,43,3,18,0,0,2,56.1,52,32,31,4,29,2,39,4,0,4,248,94,4.43,1.438,8.3,0.6,4.6,6.2,1.34,kamiesc01
291,Matt Karchner,32,CHC,NL,1,0,1.000,2.50,16,0,2,0,0,0,18.0,16,5,5,3,9,0,9,2,0,1,80,182,6.13,1.389,8.0,1.5,4.5,4.5,1.00,karchma01
292,Scott Karl*,27,MIL,NL,11,11,.500,4.78,33,33,0,0,0,0,197.2,246,121,105,21,69,4,74,8,2,4,885,95,4.94,1.594,11.2,1.0,3.1,3.4,1.07,karlsc01
293,Steve Karsay,27,CLE,AL,10,2,.833,2.97,50,3,13,0,0,1,78.2,71,29,26,6,30,3,68,2,0,5,324,168,3.62,1.284,8.1,0.7,3.4,7.8,2.27,karsast01
294,Masao Kida,30,DET,AL,1,0,1.000,6.26,49,0,21,0,0,1,64.2,73,48,45,6,30,3,50,4,0,7,292,78,4.37,1.593,10.2,0.8,4.2,7.0,1.67,kidama01
295,Darryl Kile,30,COL,NL,8,13,.381,6.61,32,32,0,1,0,0,190.2,225,150,140,33,109,5,116,6,1,13,888,88,5.98,1.752,10.6,1.6,5.1,5.5,1.06,kileda01
296,Byung-Hyun Kim,20,ARI,NL,1,2,.333,4.61,25,0,10,0,0,1,27.1,20,15,14,2,20,2,31,5,1,4,121,100,4.56,1.463,6.6,0.7,6.6,10.2,1.55,kimby01
297,Curtis King,28,STL,NL,0,0,,18.00,2,0,1,0,0,0,1.0,3,2,2,0,0,0,1,0,1,0,6,34,1.13,3.000,27.0,0.0,0.0,9.0,,kingcu01
298,Ray King*,25,CHC,NL,0,0,,5.91,10,0,0,0,0,0,10.2,11,8,7,2,10,0,5,1,0,1,50,78,7.73,1.969,9.3,1.7,8.4,4.2,0.50,kingra01
299,Steve Kline*,26,MON,NL,7,4,.636,3.75,82,0,18,0,0,0,69.2,56,32,29,8,33,6,69,3,0,2,297,120,4.20,1.278,7.2,1.0,4.3,8.9,2.09,klinest02
300,Billy Koch,24,TOR,AL,0,5,.000,3.39,56,0,48,0,0,31,63.2,55,26,24,5,30,5,57,3,0,0,272,144,3.92,1.335,7.8,0.7,4.2,8.1,1.90,kochbi01
301,Danny Kolb,24,TEX,AL,2,1,.667,4.65,16,0,6,0,0,0,31.0,33,18,16,2,15,0,15,1,0,2,139,110,4.55,1.548,9.6,0.6,4.4,4.4,1.00,kolbda01
302,Jeff Kubenka*,24,LAD,NL,0,1,.000,11.74,6,0,2,0,0,0,7.2,13,12,10,1,4,0,2,0,0,0,42,38,5.87,2.217,15.3,1.2,4.7,2.3,0.50,kubenje01
303,Tim Kubinski*,27,OAK,AL,0,0,,5.84,14,0,4,0,0,0,12.1,14,8,8,3,5,1,7,1,0,0,57,81,6.62,1.541,10.2,2.2,3.6,5.1,1.40,kubinti01
304,Mark Langston*,38,CLE,AL,1,2,.333,5.25,25,5,2,0,0,0,61.2,69,40,36,9,29,6,43,0,0,2,274,95,5.05,1.589,10.1,1.3,4.2,6.3,1.48,langsma01
305,Brett Laxton,25,OAK,AL,0,1,.000,7.45,3,2,0,0,0,0,9.2,12,12,8,1,7,1,9,2,0,3,50,64,5.41,1.966,11.2,0.9,6.5,8.4,1.29,laxtobr01
306,Corey Lee*,24,TEX,AL,0,1,.000,27.00,1,0,1,0,0,0,1.0,2,3,3,1,1,0,0,0,0,0,6,24,19.13,3.000,18.0,9.0,9.0,0.0,0.00,leeco01
307,David Lee,26,COL,NL,3,2,.600,3.67,36,0,11,0,0,0,49.0,43,21,20,4,29,1,38,4,1,3,212,159,4.66,1.469,7.9,0.7,5.3,7.0,1.31,leeda01
308,Al Leiter*,33,NYM,NL,13,12,.520,4.23,32,32,0,1,1,0,213.0,209,107,100,19,93,8,162,9,1,4,923,105,4.21,1.418,8.8,0.8,3.9,6.8,1.74,leiteal01
309,Mark Leiter,36,SEA,AL,0,0,,6.75,2,0,0,0,0,0,1.1,2,1,1,0,0,0,1,0,0,0,6,91,1.63,1.500,13.5,0.0,0.0,6.8,,leitema01
310,Curt Leskanic,31,COL,NL,6,2,.750,5.08,63,0,5,0,0,0,85.0,87,54,48,7,49,4,77,5,0,5,382,114,4.30,1.600,9.2,0.7,5.2,8.2,1.57,leskacu01
311,Al Levine,31,ANA,AL,1,1,.500,3.39,50,1,12,0,0,0,85.0,76,40,32,13,29,2,37,3,0,3,349,143,5.38,1.235,8.0,1.4,3.1,3.9,1.28,levinal01
312,Cory Lidle,27,TBD,AL,1,0,1.000,7.20,5,1,1,0,0,0,5.0,8,4,4,0,2,0,4,0,0,0,24,73,2.73,2.000,14.4,0.0,3.6,7.2,2.00,lidleco01
313,Jon Lieber,29,CHC,NL,10,11,.476,4.07,31,31,0,3,1,0,203.1,226,107,92,28,46,6,186,1,2,2,875,110,3.79,1.338,10.0,1.2,2.0,8.2,4.04,liebejo01
314,Ted Lilly*,23,MON,NL,0,1,.000,7.61,9,3,1,0,0,0,23.2,30,20,20,7,9,0,28,3,0,1,110,60,6.13,1.648,11.4,2.7,3.4,10.6,3.11,lillyte01
315,Jose Lima,26,HOU,NL,21,10,.677,3.58,35,35,0,3,0,0,246.1,256,108,98,30,44,2,187,2,0,8,1024,125,3.76,1.218,9.4,1.1,1.6,6.8,4.25,limajo01
316,Mike Lincoln,24,MIN,AL,3,10,.231,6.84,18,15,0,0,0,0,76.1,102,59,58,11,26,0,27,1,0,4,353,74,5.36,1.677,12.0,1.3,3.1,3.2,1.04,lincomi01
317,Doug Linton,34,BAL,AL,1,4,.200,5.95,14,8,0,0,0,0,59.0,69,41,39,14,25,1,31,2,0,4,264,78,6.54,1.593,10.5,2.1,3.8,4.7,1.24,lintodo01
318,Felipe Lira,27,DET,AL,0,0,,10.80,2,0,0,0,0,0,3.1,7,5,4,2,2,0,3,0,0,0,20,49,10.93,2.700,18.9,5.4,5.4,8.1,1.50,lirafe01
319,Graeme Lloyd*,32,TOR,AL,5,3,.625,3.63,74,0,25,0,0,3,72.0,68,36,29,11,23,4,47,4,0,1,301,135,4.94,1.264,8.5,1.4,2.9,5.9,2.04,lloydgr01
320,Esteban Loaiza,27,TEX,AL,9,5,.643,4.56,30,15,4,0,0,0,120.1,128,65,61,10,40,2,77,0,0,2,517,111,3.93,1.396,9.6,0.7,3.0,5.8,1.93,loaizes01
321,Carlton Loewer,25,PHI,NL,2,6,.250,5.12,20,13,2,2,1,0,89.2,100,54,51,9,26,0,48,0,0,3,385,94,4.24,1.405,10.0,0.9,2.6,4.8,1.85,loeweca01
322,Rich Loiselle,27,PIT,NL,3,2,.600,5.28,13,0,6,0,0,0,15.1,16,9,9,2,9,2,14,2,0,1,69,89,5.16,1.630,9.4,1.2,5.3,8.2,1.56,loiseri01
323,Braden Looper,24,FLA,NL,3,3,.500,3.80,72,0,22,0,0,0,83.0,96,43,35,7,31,6,50,1,2,2,370,114,4.18,1.530,10.4,0.8,3.4,5.4,1.61,loopebr01
324,Albie Lopez,27,TBD,AL,3,2,.600,4.64,51,0,14,0,0,1,64.0,66,40,33,8,24,2,37,1,0,3,281,107,4.77,1.406,9.3,1.1,3.4,5.2,1.54,lopezal02
325,Andrew Lorraine*,26,CHC,NL,2,5,.286,5.55,11,11,0,2,1,0,61.2,71,42,38,9,22,3,40,0,0,3,272,81,4.80,1.508,10.4,1.3,3.2,5.8,1.82,lorraan01
326,Derek Lowe,26,BOS,AL,6,3,.667,2.63,74,0,32,0,0,15,109.1,84,35,32,7,25,1,80,4,0,1,436,191,3.30,0.997,6.9,0.6,2.1,6.6,3.20,lowede01
327,Sean Lowe,28,CHW,AL,4,1,.800,3.67,64,0,13,0,0,0,95.2,90,39,39,10,46,1,62,4,0,4,406,135,4.76,1.422,8.5,0.9,4.3,5.8,1.35,lowese01
328,Eric Ludwick,27,TOR,AL,0,0,,27.00,1,0,0,0,0,0,1.0,3,3,3,0,2,0,0,0,0,0,8,24,9.13,5.000,27.0,0.0,18.0,0.0,0.00,ludwier01
329,Larry Luebbers,29,STL,NL,3,3,.500,5.12,8,8,0,1,0,0,45.2,46,27,26,8,16,0,16,3,1,1,199,91,5.96,1.358,9.1,1.6,3.2,3.2,1.00,luebbla01
330,David Lundquist,26,CHW,AL,1,1,.500,8.59,17,0,7,0,0,0,22.0,28,21,21,3,12,0,18,1,0,0,106,58,5.04,1.818,11.5,1.2,4.9,7.4,1.50,lundqda01
331,Greg Maddux,33,ATL,NL,19,9,.679,3.57,33,33,0,4,0,0,219.1,258,103,87,16,37,8,136,4,0,1,940,126,3.40,1.345,10.6,0.7,1.5,5.6,3.68,maddugr01
332,Mike Maddux,37,TOT,NL,1,1,.500,3.77,53,0,21,0,0,0,59.2,63,26,25,6,22,2,45,5,0,1,260,116,4.29,1.425,9.5,0.9,3.3,6.8,2.05,maddumi01
333,Mike Maddux,37,MON,NL,0,0,,9.00,4,0,2,0,0,0,5.0,9,5,5,1,3,0,4,1,0,0,26,53,6.53,2.400,16.2,1.8,5.4,7.2,1.33,maddumi01
334,Mike Maddux,37,LAD,NL,1,1,.500,3.29,49,0,19,0,0,0,54.2,54,21,20,5,19,2,41,4,0,1,234,131,4.09,1.335,8.9,0.8,3.1,6.8,2.16,maddumi01
335,Mike Magnante*,34,ANA,AL,5,2,.714,3.38,53,0,13,0,0,0,69.1,68,30,26,2,29,4,44,3,1,3,299,144,3.62,1.399,8.8,0.3,3.8,5.7,1.52,magnami01
336,Ron Mahay*,28,OAK,AL,2,0,1.000,1.86,6,1,2,0,0,1,19.1,8,4,4,2,3,0,15,0,0,0,68,250,3.39,0.569,3.7,0.9,1.4,7.0,5.00,mahayro01
337,Pat Mahomes,28,NYM,NL,8,0,1.000,3.68,39,0,12,0,0,0,63.2,44,26,26,7,37,5,51,2,0,2,265,121,4.80,1.272,6.2,1.0,5.2,7.2,1.38,mahompa01
338,Matt Mantei,25,TOT,NL,1,3,.250,2.76,65,0,60,0,0,32,65.1,44,21,20,5,44,1,99,5,0,2,284,162,3.35,1.347,6.1,0.7,6.1,13.6,2.25,mantema01
339,Matt Mantei,25,FLA,NL,1,2,.333,2.72,35,0,32,0,0,10,36.1,24,11,11,4,25,1,50,2,0,0,157,159,4.04,1.349,5.9,1.0,6.2,12.4,2.00,mantema01
340,Matt Mantei,25,ARI,NL,0,1,.000,2.79,30,0,28,0,0,22,29.0,20,10,9,1,19,0,49,3,0,2,127,165,2.48,1.345,6.2,0.3,5.9,15.2,2.58,mantema01
341,Josias Manzanillo,31,NYM,NL,0,0,,5.79,12,0,1,0,0,0,18.2,19,12,12,5,4,1,25,2,0,0,80,78,4.90,1.232,9.2,2.4,1.9,12.1,6.25,manzajo01
342,Damaso Marte*,24,SEA,AL,0,1,.000,9.35,5,0,2,0,0,0,8.2,16,9,9,3,6,0,3,0,0,0,47,55,9.02,2.538,16.6,3.1,6.2,3.1,0.50,marteda01
343,Tom Martin*,29,CLE,AL,0,1,.000,8.68,6,0,0,0,0,0,9.1,13,9,9,2,3,1,8,0,0,0,44,59,5.17,1.714,12.5,1.9,2.9,7.7,2.67,martito02
344,Pedro Martinez,27,BOS,AL,23,4,.852,2.07,31,29,1,5,1,0,213.1,160,56,49,9,37,1,313,9,0,6,835,243,1.39,0.923,6.8,0.4,1.6,13.2,8.46,martipe02
345,Ramon Martinez,31,BOS,AL,2,1,.667,3.05,4,4,0,0,0,0,20.2,14,8,7,2,8,0,15,2,0,0,84,167,4.39,1.065,6.1,0.9,3.5,6.5,1.88,martira02
346,Onan Masaoka*,21,LAD,NL,2,4,.333,4.32,54,0,12,0,0,1,66.2,55,33,32,8,47,3,61,2,0,3,300,100,5.07,1.530,7.4,1.1,6.3,8.2,1.30,masaoon01
347,T.J. Mathews,29,OAK,AL,9,5,.643,3.81,50,0,15,0,0,3,59.0,46,28,25,9,20,4,42,2,0,2,242,121,4.81,1.119,7.0,1.4,3.1,6.4,2.10,mathet.01
348,Terry Mathews,34,KCR,AL,2,1,.667,4.38,24,1,7,0,0,1,39.0,44,21,19,4,17,1,19,2,0,0,175,114,4.95,1.564,10.2,0.9,3.9,4.4,1.12,mathete01
349,Joe Mays,23,MIN,AL,6,11,.353,4.37,49,20,8,2,1,0,171.0,179,92,83,24,67,2,115,2,0,6,746,116,4.82,1.439,9.4,1.3,3.5,6.1,1.72,maysjo01
350,Jeff McCurry,29,HOU,NL,0,1,.000,15.75,5,0,1,0,0,0,4.0,11,8,7,1,2,0,3,0,0,0,25,31,6.38,3.250,24.8,2.3,4.5,6.8,1.50,mccurje01
351,Jack McDowell,33,ANA,AL,0,4,.000,8.05,4,4,0,0,0,0,19.0,31,17,17,4,5,0,12,2,0,0,93,61,5.71,1.895,14.7,1.9,2.4,5.7,2.40,mcdowja01
352,Chuck McElroy*,31,TOT,NL,3,1,.750,5.50,56,0,19,0,0,0,54.0,60,34,33,9,36,4,44,1,0,5,251,100,5.73,1.778,10.0,1.5,6.0,7.3,1.22,mcelrch01
353,Chuck McElroy*,31,COL,NL,3,1,.750,6.20,41,0,12,0,0,0,40.2,48,29,28,9,28,3,37,0,0,4,192,94,6.26,1.869,10.6,2.0,6.2,8.2,1.32,mcelrch01
354,Chuck McElroy*,31,NYM,NL,0,0,,3.38,15,0,7,0,0,0,13.1,12,5,5,0,8,1,7,1,0,1,59,135,4.11,1.500,8.1,0.0,5.4,4.7,0.88,mcelrch01
355,Kevin McGlinchy,22,ATL,NL,7,3,.700,2.82,64,0,21,0,0,0,70.1,66,25,22,6,30,7,67,1,0,1,298,160,3.66,1.365,8.4,0.8,3.8,8.6,2.23,mcglike01
356,Greg McMichael,32,TOT,MLB,1,1,.500,5.08,36,0,8,0,0,0,33.2,35,19,19,6,20,5,21,2,0,4,153,90,6.16,1.634,9.4,1.6,5.3,5.6,1.05,mcmicgr01
357,Greg McMichael,32,NYM,NL,1,1,.500,4.82,19,0,4,0,0,0,18.2,20,10,10,3,8,3,18,0,0,4,84,94,4.58,1.500,9.6,1.4,3.9,8.7,2.25,mcmicgr01
358,Greg McMichael,32,OAK,AL,0,0,,5.40,17,0,4,0,0,0,15.0,15,9,9,3,12,2,3,2,0,0,69,87,8.13,1.800,9.0,1.8,7.2,1.8,0.25,mcmicgr01
359,Brian McNichol*,25,CHC,NL,0,2,.000,6.75,4,2,1,0,0,0,10.2,15,8,8,4,7,0,12,1,0,0,54,68,8.01,2.063,12.7,3.4,5.9,10.1,1.71,mcnicbr01
360,Brian Meadows,23,FLA,NL,11,15,.423,5.60,31,31,0,0,0,0,178.1,214,117,111,31,57,5,72,5,1,4,795,77,5.63,1.520,10.8,1.6,2.9,3.6,1.26,meadobr01
361,Gil Meche,20,SEA,AL,8,4,.667,4.73,16,15,0,0,0,0,85.2,73,48,45,9,57,1,47,2,0,1,375,105,5.47,1.518,7.7,0.9,6.0,4.9,0.82,mechegi01
362,Jim Mecir,29,TBD,AL,0,1,.000,2.61,17,0,3,0,0,0,20.2,15,7,6,0,14,0,15,1,0,0,91,191,3.86,1.403,6.5,0.0,6.1,6.5,1.07,mecirji01
363,Rafael Medina,24,FLA,NL,1,1,.500,5.79,20,0,4,0,0,0,23.1,20,15,15,3,20,2,16,1,1,2,110,75,6.13,1.714,7.7,1.2,7.7,6.2,0.80,medinra01
364,Ramiro Mendoza,27,NYY,AL,9,9,.500,4.29,53,6,15,0,0,3,123.2,141,68,59,13,27,3,80,3,0,2,536,109,3.93,1.358,10.3,0.9,2.0,5.8,2.96,mendora01
365,Kent Mercker*,31,TOT,MLB,8,5,.615,4.80,30,23,2,0,0,0,129.1,148,85,69,16,64,3,81,3,1,3,589,98,5.04,1.639,10.3,1.1,4.5,5.6,1.27,merckke01
366,Kent Mercker*,31,STL,NL,6,5,.545,5.12,25,18,2,0,0,0,103.2,125,73,59,16,51,3,64,2,1,3,476,90,5.44,1.698,10.9,1.4,4.4,5.6,1.25,merckke01
367,Kent Mercker*,31,BOS,AL,2,0,1.000,3.51,5,5,0,0,0,0,25.2,23,12,10,0,13,0,17,1,0,0,113,145,3.45,1.403,8.1,0.0,4.6,6.0,1.31,merckke01
368,Jose Mesa,33,SEA,AL,3,6,.333,4.98,68,0,60,0,0,33,68.2,84,42,38,11,40,4,42,4,0,7,325,100,5.92,1.806,11.0,1.4,5.2,5.5,1.05,mesajo01
369,Dan Miceli,28,SDP,NL,4,5,.444,4.46,66,0,28,0,0,2,68.2,67,39,34,7,36,5,59,2,0,2,296,95,4.40,1.500,8.8,0.9,4.7,7.7,1.64,micelda01
370,Kurt Miller,26,CHC,NL,0,0,,18.00,4,0,1,0,0,0,3.0,6,6,6,1,3,0,1,0,0,0,17,28,9.80,3.000,18.0,3.0,9.0,3.0,0.33,milleku01
371,Travis Miller*,26,MIN,AL,2,2,.500,2.72,52,0,12,0,0,0,49.2,55,19,15,3,16,3,40,0,0,6,214,188,3.27,1.430,10.0,0.5,2.9,7.2,2.50,milletr01
372,Trever Miller*,26,HOU,NL,3,2,.600,5.07,47,0,11,0,0,1,49.2,58,29,28,6,29,1,37,5,0,4,232,89,5.27,1.752,10.5,1.1,5.3,6.7,1.28,milletr02
373,Wade Miller,22,HOU,NL,0,1,.000,9.58,5,1,2,0,0,0,10.1,17,11,11,4,5,0,8,0,0,0,52,48,8.07,2.129,14.8,3.5,4.4,7.0,1.60,millewa04
374,Alan Mills,32,LAD,NL,3,4,.429,3.73,68,0,18,0,0,0,72.1,70,33,30,10,43,4,49,4,0,3,322,116,5.53,1.562,8.7,1.2,5.4,6.1,1.14,millsal01
375,Kevin Millwood,24,ATL,NL,18,7,.720,2.68,33,33,0,2,0,0,228.0,168,80,68,24,59,2,205,4,0,5,906,167,3.53,0.996,6.6,0.9,2.3,8.1,3.47,millwke01
376,Eric Milton*,23,MIN,AL,7,11,.389,4.49,34,34,0,5,2,0,206.1,190,111,103,28,63,2,163,3,0,2,858,113,4.28,1.226,8.3,1.2,2.7,7.1,2.59,miltoer01
377,Steve Mintz,30,ANA,AL,0,0,,3.60,3,0,2,0,0,0,5.0,8,2,2,1,2,0,2,0,0,0,23,143,6.13,2.000,14.4,1.8,3.6,3.6,1.00,mintzst01
378,Dave Mlicki,31,TOT,MLB,14,13,.519,4.61,33,31,0,2,0,0,199.0,219,112,102,25,72,1,120,12,0,1,883,105,4.83,1.462,9.9,1.1,3.3,5.4,1.67,mlickda01
379,Dave Mlicki,31,LAD,NL,0,1,.000,4.91,2,0,0,0,0,0,7.1,10,4,4,1,2,0,1,0,0,1,33,92,5.45,1.636,12.3,1.2,2.5,1.2,0.50,mlickda01
380,Dave Mlicki,31,DET,AL,14,12,.538,4.60,31,31,0,2,0,0,191.2,209,108,98,24,70,1,119,12,0,0,850,106,4.80,1.456,9.8,1.1,3.3,5.6,1.70,mlickda01
381,Brian Moehler,27,DET,AL,10,16,.385,5.04,32,32,0,2,2,0,196.1,229,116,110,22,59,5,106,7,0,4,859,97,4.52,1.467,10.5,1.0,2.7,4.9,1.80,moehlbr01
382,Mike Mohler*,30,STL,NL,1,1,.500,4.38,48,0,16,0,0,1,49.1,47,26,24,3,23,2,31,1,0,1,211,106,4.13,1.419,8.6,0.5,4.2,5.7,1.35,mohlemi01
383,Gabe Molina,24,BAL,AL,1,2,.333,6.65,20,0,7,0,0,0,23.0,22,19,17,4,16,1,14,0,0,4,102,71,6.26,1.652,8.6,1.6,6.3,5.5,0.88,molinga01
384,Jeff Montgomery,37,KCR,AL,1,4,.200,6.84,49,0,36,0,0,12,51.1,72,40,39,7,21,3,27,2,0,1,237,73,5.20,1.812,12.6,1.2,3.7,4.7,1.29,montgje01
385,Steve Montgomery,28,PHI,NL,1,5,.167,3.34,53,0,21,0,0,3,64.2,54,25,24,10,31,3,55,0,0,4,268,144,4.88,1.314,7.5,1.4,4.3,7.7,1.77,montgst01
386,Orber Moreno,22,KCR,AL,0,0,,5.63,7,0,3,0,0,0,8.0,4,5,5,1,6,0,7,0,0,0,34,92,5.26,1.250,4.5,1.1,6.8,7.9,1.17,morenor01
387,Mike Morgan,39,TEX,AL,13,10,.565,6.24,34,25,1,1,0,0,140.0,184,108,97,25,48,2,61,7,1,3,632,81,5.76,1.657,11.8,1.6,3.1,3.9,1.27,morgami01
388,Alvin Morman*,30,KCR,AL,2,4,.333,4.05,49,0,2,0,0,1,53.1,66,27,24,6,23,0,31,4,0,1,246,123,4.95,1.669,11.1,1.0,3.9,5.2,1.35,mormaal01
389,Jim Morris*,35,TBD,AL,0,0,,5.79,5,0,3,0,0,0,4.2,3,3,3,1,2,0,3,1,0,0,21,91,6.56,1.071,5.8,1.9,3.9,5.8,1.50,morrija03
390,Guillermo Mota,25,MON,NL,2,4,.333,2.93,51,0,18,0,0,0,55.1,54,24,18,5,25,3,27,2,1,1,243,154,4.80,1.428,8.8,0.8,4.1,4.4,1.08,motagu01
391,Jamie Moyer*,36,SEA,AL,14,8,.636,3.87,32,32,0,4,0,0,228.0,235,108,98,23,48,1,137,9,0,3,945,129,3.99,1.241,9.3,0.9,1.9,5.4,2.85,moyerja01
392,Terry Mulholland*,36,TOT,NL,10,8,.556,4.39,42,24,7,0,0,1,170.1,201,95,83,21,45,6,83,1,0,3,736,102,4.57,1.444,10.6,1.1,2.4,4.4,1.84,mulhote01
393,Terry Mulholland*,36,CHC,NL,6,6,.500,5.15,26,16,4,0,0,0,110.0,137,71,63,16,32,4,44,1,0,2,485,87,5.12,1.536,11.2,1.3,2.6,3.6,1.38,mulhote01
394,Terry Mulholland*,36,ATL,NL,4,2,.667,2.98,16,8,3,0,0,1,60.1,64,24,20,5,13,2,39,0,0,1,251,151,3.56,1.276,9.5,0.7,1.9,5.8,3.00,mulhote01
395,Mike Munoz*,33,TEX,AL,2,1,.667,3.93,56,0,11,0,0,1,52.2,52,24,23,5,18,2,27,1,0,2,221,130,4.43,1.329,8.9,0.9,3.1,4.6,1.50,munozmi01
396,Peter Munro,24,TOR,AL,0,2,.000,6.02,31,2,9,0,0,0,55.1,70,38,37,6,23,0,38,2,0,3,250,81,4.53,1.681,11.4,1.0,3.7,6.2,1.65,munrope01
397,Dan Murray,25,TOT,MLB,0,0,,7.84,5,0,1,0,0,0,10.1,13,11,9,4,6,0,9,1,0,1,51,66,8.46,1.839,11.3,3.5,5.2,7.8,1.50,murrada02
398,Dan Murray,25,NYM,NL,0,0,,13.50,1,0,1,0,0,0,2.0,4,3,3,0,2,0,1,0,0,1,12,38,5.13,3.000,18.0,0.0,9.0,4.5,0.50,murrada02
399,Dan Murray,25,KCR,AL,0,0,,6.48,4,0,0,0,0,0,8.1,9,8,6,4,4,0,8,1,0,0,39,80,9.25,1.560,9.7,4.3,4.3,8.6,2.00,murrada02
